id,created_at,username,tweet
928049416354848768,2017-11-07 16:59:57 MST,penelopetobin,Does your child have the skills for success?  https://t.co/7mfUoO2Gb3 #education #employability #mindset #softskills #success
928049405722275841,2017-11-07 16:59:55 MST,chugi3,"THE UNIVERSITIES - In 2004, the University of California, Los Angeles (UCLA) suspended its donor program when it came to light that some cadavers donated to the university for medical education were instead being illegally provided to outside clients. #kennekajenkins"
928049401888755712,2017-11-07 16:59:54 MST,aubecosmogone,"@Lifou_R Punaise j'ai la même dans l'autre sens avec ma mère (mais c'est plutôt des trucs cools genre ""conseille-moi quoi mettre avec ma robe). Mais du coup je me prends plein d'éducation féminine d'un coup et je suis là : vous m'avez vraiment donné une éducation genrée en fait."
928049390601883648,2017-11-07 16:59:51 MST,gabrielskelly,I voted Yes to school funding and supporting quality education for future generations!  https://t.co/6cOtDzy73V
928049319726538752,2017-11-07 16:59:34 MST,education_id,Thanks Ms. Herod for all the support @Hobby_Mustangs learning HUB and Chromebooks @sciencelabgirl  https://t.co/zncUleRc03
928049310939279360,2017-11-07 16:59:32 MST,shalzi_jay,"Now I can tweet about my feelings without making short tweets, deliver the sub with my chest, I can now talk about how adulthood is a scam; fucking tweet about how hard school is and how I hate that I have to get an education to make the money I spent in getting an education😩😩."
928049295495897088,2017-11-07 16:59:29 MST,cjsigmon,@MayorStanton @TheldaWilliams1 Profit should not be part of health care or education. Ruinous.
928049294996836362,2017-11-07 16:59:28 MST,josephgarciarea,AMAZING experience today paired with Education &amp; Motivation!! Thank you @ Kennon Napoli Hodges…  https://t.co/2V7yuDoRM8
928049279272398848,2017-11-07 16:59:25 MST,dinahlynne,"@craigengler As a retired teacher of almost 3 decades, I cannot fathom this amazing dream come true.  #merica #education #teacherdreams"
928049276898263040,2017-11-07 16:59:24 MST,kepoogaul,"""Education is a social process; education is growth; education is not a preparation for life but is life itself."" John Dewey"
928049273559597056,2017-11-07 16:59:23 MST,kahilnettleton,"@WomenPatriots @NancyPelosi The 14th Amendment provides the equal right to an education per SCOTUS. Now, by all means, cite the part of the Constitution which states that the sole role of the gov't is to provide nothing but national security. Wouldn't an educated populace help make us secure?  https://t.co/mkKwdcRN2d"
928049272645455872,2017-11-07 16:59:23 MST,mexiamscientist,@RepDelBene @HouseDemocrats Just received this from our Bios Dept. So much for affordable education...  https://t.co/DeJKo6OUtK
928049259450109952,2017-11-07 16:59:20 MST,bywordthebook,BYWORD education provides us with the knowledge we deserve to empower us to make the American brand of racism...  https://t.co/bW1kLKC9qM
928049207423926273,2017-11-07 16:59:08 MST,blairbrintnell,If you're not going to give us an education than give us our money back... you can't have both
928049200075558913,2017-11-07 16:59:06 MST,weteachsped,"If you have been anywhere near a special education classroom, you are more than likely familiar with token...  https://t.co/2P1IP5ZyL9"
928049171252367361,2017-11-07 16:58:59 MST,bywordthebook,BYWORD education provides us with the knowledge we deserve to empower us to make the American brand of racism...  https://t.co/viRsq6qstY
928049164436561921,2017-11-07 16:58:57 MST,education_teach,#9: The Kite Runner: The Kite Runner Khaled Hosseini (Author) (5901) Buy new: $1.99 (Visit the…  https://t.co/dkIxQHiBkg #Education #Books
928049160481251328,2017-11-07 16:58:56 MST,jean_de_valette,"Whistleblower Schoolteacher: Mass Migration, Radical Islam Making Education Impossible  https://t.co/rDmDMT1X8V  https://t.co/tqDVW1D7wA"
928049140235354112,2017-11-07 16:58:52 MST,natlbornagitatr,@Thoughtmose @DJScratch Education is the key here folks
