id,created_at,username,tweet
1060320159628488704,2018-11-07 16:56:40 MST,paigelyall,"@DonaldT73937711 @ajplus You want to try again. Google it free. 🤣🤣  In U.S. politics, the Hyde Amendment is a legislative provision barring the use of federal funds to pay for abortion except to save the life of the woman, or if the pregnancy arises from incest or rape."
1060320135578292224,2018-11-07 16:56:34 MST,jrabhan,"Alabama,  https://t.co/WKuQeR4w0U. voters approve anti-abortion amendments  https://t.co/Qh6vQe640Z"
1060320071522893829,2018-11-07 16:56:19 MST,__winnell__,@herdmancat @geauxkkj I’m saying the amendment has articles within it the will FUND abortions under medical circumstances.
1060320066712059906,2018-11-07 16:56:18 MST,fiona7689fiona,@StephenNolan Mental Health can be directly impacted by Northern Ireland's draconian abortion laws. Forcing a girl to have her rapist's baby isn't going to do much for her mental health. Joined-up thinking!
1060320003608604673,2018-11-07 16:56:03 MST,g_kraig,“Catholics” for Choice Group Gets 50 Abortionists to Call Pope Francis a “Villain” for Opposing Abortion  https://t.co/tLhCHMMc5z
1060319969441923072,2018-11-07 16:55:55 MST,squatchq,@Okkjess_ @rhiannurban @kaaiillaa_ @baileyt100 @Cbomb_18 So can we agree that you only want abortions for rape victims
1060319952438202368,2018-11-07 16:55:51 MST,__winnell__,"@herdmancat @geauxkkj If you have sex you should know that there is a chance to get pregnant, and if you can’t afford to have a child but still take the risk, it’s irresponsible. I don’t support any abortion."
1060319938672553985,2018-11-07 16:55:47 MST,sfdudeknows,"Abortion is a polarizing isue. Generally, I dont believe in it, especially late term. But to each their own. If you are considering it, watch this   https://t.co/45XCscavZl"
1060319859953811456,2018-11-07 16:55:29 MST,myathompson_98,I’m all for pro-choice but some of y’all abortion joke are out of hand🥺
1060319853863624704,2018-11-07 16:55:27 MST,jaquez_dani,Thick men with thick beards &gt;&gt; bird chest abortion lookin ass lil boys
1060319840999620608,2018-11-07 16:55:24 MST,philbrown62,Two States Voted to Outlaw Abortion if Roe v. Wade Is Nixed  https://t.co/pZmRTzWHaQ via @thedailybeast
1060319791188037632,2018-11-07 16:55:12 MST,ericasatifka,"Two things I have seen almost no discussion on w/o seeking it out:  1. FL's Measure 4 (restoring voting rights to ex-felons - passed!) 2. New, even more draconian abortion laws in WV &amp; AL  One is good, one is bad, but if you're not a wonk you might never know they existed at all."
1060319788549967873,2018-11-07 16:55:12 MST,wteach2,More people voted to make sure the state funded abortions than those who voted for the governor  https://t.co/VGdp4qFoeH
1060319763203870721,2018-11-07 16:55:05 MST,bubblelad777,@Alyssa_Milano Why are you in favor of babies being butchered? They feel the excruciating pain when the abortion occurs.
1060319757654769666,2018-11-07 16:55:04 MST,accessforce,"LOL we found this article because an anti-abortion site told us that Glamour had named Kamala Harris ""Abortion Activist of the Year."" Anyway we love Kamala Harris!  https://t.co/DkBA2rbWss"
1060319737912139776,2018-11-07 16:54:59 MST,tommytooturnt_,If a woman wants to get an abortion that’s her choice.. Just like some of you men out there chose to dip out on your child &amp; let your seed become another statistic of a single parent household. 🤷🏽‍♂️
1060319712419241984,2018-11-07 16:54:53 MST,owingso,"@madzilla I think abortion for rape or incest seems to be only elective covered by Medicaid. The West Virginians are disgusting. I’m now wondering if it also means that when a mother’s life is in danger they won’t cover termination🤔. This is getting out of hand, if so."
1060319679409881088,2018-11-07 16:54:46 MST,g_kraig,President Trump Says He Has a “Solution” to the Abortion Debate That “Nobody Else Does”  https://t.co/U3uOV3WmZ1
1060319653900312576,2018-11-07 16:54:39 MST,emilyyross17,@mrmexicandude32 How do you go to church on Sundays and then vote for people who are for abortion?
1060319627945816065,2018-11-07 16:54:33 MST,yourkinfolkz,"The battle over abortion bills in the United States played out in voting booths Tuesday, with Alabama and West Virginia passing constitutional amendments that would restrict abortion access and Oregon handily voting to protect it.  https://t.co/0rzslu6gnN"
1060319616403042304,2018-11-07 16:54:30 MST,chelleld16,Two States Voted to Outlaw Abortion if Roe v. Wade Is Nixed  https://t.co/9vEtfLF53z via @thedailybeast
1060319596660621313,2018-11-07 16:54:26 MST,baconflavorsoap,"@charclar729 @Spinphin @Alyssa_Milano That's completely different, and your case is less than 10% of abortions. Most are done for convenience."
